Date,Datetime,Close,Volume,Valor_Dolar
2013-08-27,2013-08-27 16:56:00,15.39324486,29023532.58,7.570572399547533
2013-08-28,2013-08-28 16:56:00,15.42951613,30051285.76,7.562746853249681
2013-08-29,2013-08-29 16:56:00,15.08192233,24161896.09,7.397813474272821
2013-08-30,2013-08-30 16:56:00,19.75365235,38933646.39,9.618567634026391
2013-09-02,2013-09-02 16:56:00,16.89998586,19051318.81,8.245906738228836
2013-09-03,2013-09-03 16:56:00,17.90814924,31474498.1,8.7241921566717
2013-09-04,2013-09-04 16:56:00,16.44223747,36993534.62,7.975474131742335
2013-09-05,2013-09-05 16:56:00,16.37435457,47992769.59,7.836869230401073
2013-09-06,2013-09-06 16:56:00,18.4567951,30863730.43,8.657439420235471
2013-09-09,2013-09-09 16:56:00,17.67209308,29932311.89,8.275388939358464
2013-09-10,2013-09-10 16:56:00,20.17661129,29063243.17,9.480599234094539
2013-09-11,2013-09-11 16:56:00,16.75960233,27324752.32,7.892442820814693
2013-09-12,2013-09-12 16:56:00,17.339492,47880746.96,8.15976094117647
2013-09-13,2013-09-13 16:56:00,16.90734328,18360168.58,7.910978513943477
2013-09-16,2013-09-16 16:56:00,19.50106289,33961281.06,9.06773127964289
2013-09-17,2013-09-17 16:56:00,18.49915632,18948340.52,8.595862794479812
2013-09-18,2013-09-18 16:56:00,19.50121386,30957636.81,9.104208151260504
2013-09-19,2013-09-19 16:56:00,22.57648091,24470206.3,10.526638182496388
2013-09-20,2013-09-20 16:56:00,21.616835,18955374.31,10.116925632985446
2013-09-23,2013-09-23 16:56:00,19.34197377,13990070.18,8.980394544525954
2013-09-24,2013-09-24 16:56:00,20.54505346,18969088.94,9.465149479406616
2013-09-25,2013-09-25 16:56:00,17.95585264,17152329.28,8.257842457689478
2013-09-26,2013-09-26 16:56:00,19.12130535,18169211.14,8.489679594192603
2013-09-27,2013-09-27 16:56:00,19.97992634,19065670.23,8.82193851112681
2013-09-30,2013-09-30 16:56:00,19.27658591,32326826.62,8.56166373972907
2013-10-01,2013-10-01 16:56:00,19.16462886,15455016.77,8.638552562542259
2013-10-02,2013-10-02 16:56:00,16.62928799,10870640.93,7.5673665483504
2013-10-03,2013-10-03 16:56:00,16.52104753,18454005.04,7.562504591229516
2013-10-04,2013-10-04 16:56:00,18.66863544,27996681.5,8.425995414334718
2013-10-07,2013-10-07 16:56:00,17.92013567,18499987.42,8.03701649100776
2013-10-08,2013-10-08 16:56:00,15.73178629,23378992.58,7.019358508834553
2013-10-09,2013-10-09 16:56:00,17.9696375,19516405.93,7.939223071485377
2013-10-10,2013-10-10 16:56:00,18.62536874,22822065.2,8.243137304713432
2013-10-11,2013-10-11 16:56:00,17.15244306,18833452.09,7.574494616913226
2013-10-14,2013-10-14 16:56:00,21.52966748,21569300.45,9.53357281140681
2013-10-15,2013-10-15 16:56:00,17.85574132,27223984.43,7.890994042778858
2013-10-16,2013-10-16 16:56:00,19.1386774,35018822.94,8.432249812750584
2013-10-17,2013-10-17 16:56:00,18.27980069,26905085.91,8.062720840684545
2013-10-18,2013-10-18 16:56:00,19.37517768,28112076.75,8.546615650639612
2013-10-21,2013-10-21 16:56:00,17.22934163,51906989.2,7.64118397640589
2013-10-22,2013-10-22 16:56:00,17.46423338,32733819.57,7.812925951773811
2013-10-23,2013-10-23 16:56:00,17.20380347,21433263.98,7.68988175844806
2013-10-24,2013-10-24 16:56:00,18.31014986,22513071.87,8.211934278154013
2013-10-25,2013-10-25 16:56:00,18.20801677,30298101.78,8.141663731890539
2013-10-28,2013-10-28 16:56:00,19.77885207,73626147.18,8.835366778343607
2013-10-29,2013-10-29 16:56:00,19.70397465,33394231.49,8.848957942246372
2013-10-30,2013-10-30 16:56:00,20.09175149,54345926.62,8.990402492393056
2013-10-31,2013-10-31 16:56:00,20.31205474,41785380.7,9.028783722274081
2013-11-01,2013-11-01 16:56:00,18.44963561,43493974.05,8.204213629491285
2013-11-04,2013-11-04 16:56:00,19.39789199,20507956.91,8.57972134548189
2013-11-05,2013-11-05 16:56:00,19.45834531,30093775.79,8.559138431424298
2013-11-06,2013-11-06 16:56:00,23.02954627,21824896.0,10.055253141509848
2013-11-07,2013-11-07 16:56:00,20.59642049,20998638.62,8.988574884350179
2013-11-08,2013-11-08 16:56:00,20.7319312,28408106.98,9.040217677582522
2013-11-11,2013-11-11 16:56:00,20.96168634,22190115.93,9.109815880052151
2013-11-12,2013-11-12 16:56:00,19.2122448,24587094.4,8.369525070790678
2013-11-13,2013-11-13 16:56:00,17.2111116,31361257.77,7.4739932256383526
2013-11-14,2013-11-14 16:56:00,20.64691573,24680102.14,9.023212887859454
2013-11-18,2013-11-18 16:56:00,21.57662812,45214953.02,9.485065992614736
2013-11-19,2013-11-19 16:56:00,21.94185837,42654432.65,9.65665802746237
2013-11-21,2013-11-21 16:56:00,19.47499102,35845837.7,8.454521823312351
2013-11-22,2013-11-22 16:56:00,18.21987778,23810777.44,7.881251743230385
2013-11-25,2013-11-25 16:56:00,21.27137739,17132306.98,9.077143206452165
2013-11-26,2013-11-26 16:56:00,17.05148828,38515490.75,7.235938162529175
2013-11-27,2013-11-27 16:56:00,18.90466671,29298916.86,7.8835140575479565
2013-11-28,2013-11-28 16:56:00,20.65787845,28872481.11,8.627940713360898
2013-11-29,2013-11-29 16:56:00,15.67543003,37804434.7,6.485758628822045
2013-12-02,2013-12-02 16:56:00,17.02139563,78353138.73,6.959723445230405
2013-12-03,2013-12-03 16:56:00,17.09855892,45735421.16,7.163800452488687
2013-12-04,2013-12-04 16:56:00,18.54887117,27512562.75,7.8248771018772425
2013-12-05,2013-12-05 16:56:00,13.19491963,25337279.44,5.49834137428119
2013-12-06,2013-12-06 16:56:00,16.31518154,32578212.43,6.938201803104401
2013-12-09,2013-12-09 16:56:00,16.8312406,13696811.85,7.138536177792858
2013-12-10,2013-12-10 16:56:00,16.44474855,14609009.06,6.931400864067439
2013-12-11,2013-12-11 16:56:00,17.47389729,21614835.7,7.390727610709301
2013-12-12,2013-12-12 16:56:00,18.40859218,21980369.24,7.703306766539733
2013-12-13,2013-12-13 16:56:00,14.78346179,28057915.14,6.280678812983261
2013-12-16,2013-12-16 16:56:00,16.55567764,32498590.59,7.101174247233422
2013-12-17,2013-12-17 16:56:00,20.30396096,29001222.25,8.83587665259585
2013-12-18,2013-12-18 16:56:00,17.09366665,22817122.85,7.474928568305055
2013-12-19,2013-12-19 16:56:00,17.62755233,17906188.5,7.738510176039335
2013-12-20,2013-12-20 16:56:00,16.46791652,26875385.65,7.176500858500021
2013-12-23,2013-12-23 16:56:00,17.7213124,11520427.6,7.783087706970003
2013-12-26,2013-12-26 16:56:00,17.54820783,15294706.07,7.7016492560895315
2013-12-27,2013-12-27 16:56:00,16.03827675,15114304.32,7.081229524482318
2013-12-30,2013-12-30 16:56:00,18.69764441,10598597.33,8.267075390193218
2014-01-02,2014-01-02 16:56:00,14.34977544,17284855.26,6.380797474320779
2014-01-03,2014-01-03 16:56:00,15.98594401,17837472.97,7.254467239970958
2014-01-06,2014-01-06 16:56:00,17.84644017,20526155.33,8.092522636376005
2014-01-07,2014-01-07 16:56:00,15.61666475,19052865.77,7.087852198974265
2014-01-08,2014-01-08 16:56:00,18.69037073,15874919.6,8.48366879851119
2014-01-09,2014-01-09 16:56:00,14.23051369,25871675.41,6.403218902987762
2014-01-10,2014-01-10 16:56:00,16.40950672,30221247.24,7.3634762037244785
2014-01-13,2014-01-13 16:56:00,14.99936754,21660911.24,6.645415595232821
2014-01-14,2014-01-14 16:56:00,15.20258389,16339240.35,6.817302192825112
2014-01-15,2014-01-15 16:56:00,16.52607549,25748483.67,7.470087913031687
2014-01-16,2014-01-16 16:56:00,14.68443938,32945959.44,6.648152562477363
2014-01-17,2014-01-17 16:56:00,14.12498058,22865972.18,6.400371824731524
2014-01-20,2014-01-20 16:56:00,12.62015645,17724959.31,5.723167407373816
2014-01-21,2014-01-21 16:56:00,14.67607939,19893251.4,6.644668533526509
2014-01-22,2014-01-22 16:56:00,16.91364848,44870713.61,7.6824348110465115
2014-01-23,2014-01-23 16:56:00,14.77894765,24150365.11,6.701254942414074
2014-01-24,2014-01-24 16:56:00,15.56344927,27964170.35,7.122860077803203
2014-01-27,2014-01-27 16:56:00,15.38639085,20818643.28,7.051185028183859
2014-01-28,2014-01-28 16:56:00,15.86991045,22373516.71,7.274102970160883
2014-01-29,2014-01-29 16:56:00,15.23688544,25561245.26,6.983630690255752
2014-01-30,2014-01-30 16:56:00,16.65434534,25607570.97,7.7000070923297415
2014-01-31,2014-01-31 16:56:00,14.96545503,49314345.2,6.924924820693166
2014-02-03,2014-02-03 16:56:00,12.55441549,51667644.16,5.807927225203553
2014-02-04,2014-02-04 16:56:00,15.4371012,36400360.61,7.101435826662987
2014-02-05,2014-02-05 16:56:00,9.709923555,39232663.68,4.462281045496323
2014-02-06,2014-02-06 16:56:00,14.02174497,32126990.43,6.4243310592870895
2014-02-07,2014-02-07 16:56:00,13.78785401,34262958.76,6.266351865654684
2014-02-10,2014-02-10 16:56:00,13.65722978,29122840.38,6.251020587696814
2014-02-11,2014-02-11 16:56:00,14.58591527,28991760.63,6.676698374988556
2014-02-12,2014-02-12 16:56:00,15.78145413,23713576.91,7.237871092460098
2014-02-13,2014-02-13 16:56:00,16.24319354,28201977.19,7.421049680190058
2014-02-14,2014-02-14 16:56:00,15.08839287,27084173.93,6.8502646281667126
2014-02-17,2014-02-17 16:56:00,13.0877271,13181726.96,5.825052118568632
2014-02-18,2014-02-18 16:56:00,12.23367131,31555448.06,5.455128560599305
2014-02-19,2014-02-19 16:56:00,13.77659709,28362842.73,6.05644572471095
2014-02-20,2014-02-20 16:56:00,14.47286891,24473472.4,6.3519284222075925
2014-02-21,2014-02-21 16:56:00,16.85368712,18689154.97,7.383871684556407
2014-02-24,2014-02-24 16:56:00,14.43624318,20993693.07,6.230575390591281
2014-02-25,2014-02-25 16:56:00,16.06685737,35828111.53,6.942726371964394
2014-02-26,2014-02-26 16:56:00,13.38540779,45181877.9,5.729564159746597
2014-02-27,2014-02-27 16:56:00,13.55410126,23575885.14,5.833735585779461
2014-02-28,2014-02-28 16:56:00,14.01086295,28318386.83,6.01608611361587
2014-03-05,2014-03-05 16:56:00,15.36448548,15287346.31,6.730543840897145
2014-03-06,2014-03-06 16:56:00,15.52902189,29223734.7,6.852449867619804
2014-03-07,2014-03-07 16:56:00,11.481498,33482613.52,5.052142039954237
2014-03-10,2014-03-10 16:56:00,12.78819391,39540662.93,5.543934586205402
2014-03-11,2014-03-11 16:56:00,11.02175272,37605193.26,4.8102617378780606
2014-03-12,2014-03-12 16:56:00,13.68791364,42962813.88,5.9848339119408855
2014-03-13,2014-03-13 16:56:00,13.72252834,22769642.36,5.955958480902778
2014-03-14,2014-03-14 16:56:00,13.19681718,34674940.22,5.723313895394223
2014-03-17,2014-03-17 16:56:00,12.94101344,39457331.22,5.576100241296104
2014-03-18,2014-03-18 16:56:00,15.03400149,45126470.0,6.4665153296916
2014-03-19,2014-03-19 16:56:00,13.81656926,51670892.96,5.892178455371231
2014-03-20,2014-03-20 16:56:00,15.63810844,58253205.87,6.638130758128874
2014-03-21,2014-03-21 16:56:00,14.21949578,49269310.89,5.989678087615839
2014-03-24,2014-03-24 16:56:00,14.82145166,34293107.75,6.241399612582642
2014-03-25,2014-03-25 16:56:00,14.70181542,40256712.33,6.249443324123273
2014-03-26,2014-03-26 16:56:00,12.7230714,29664880.66,5.478179289558666
2014-03-27,2014-03-27 16:56:00,15.37701056,77808025.45,6.6561382391134964
2014-03-28,2014-03-28 16:56:00,15.90165375,42344487.75,6.835892765024503
2014-03-31,2014-03-31 16:56:00,18.34231403,28288921.72,7.859419843174222
2014-04-01,2014-04-01 16:56:00,15.89068487,36206116.26,6.8042668793354455
2014-04-02,2014-04-02 16:56:00,15.82932273,66007164.29,6.806847013545474
2014-04-03,2014-04-03 16:56:00,15.59346793,56188790.7,6.715243930063305
2014-04-04,2014-04-04 16:56:00,17.10264822,33173512.32,7.348392291827791
2014-04-07,2014-04-07 16:56:00,17.32598034,50400424.29,7.363983483509012
2014-04-08,2014-04-08 16:56:00,13.80446212,69307638.83,5.796054129403368
2014-04-09,2014-04-09 16:56:00,13.70010272,41775480.15,5.779170977811525
2014-04-10,2014-04-10 16:56:00,17.21311166,27907838.58,7.3079356627324445
2014-04-11,2014-04-11 16:56:00,20.53549844,42898624.44,8.735907789169184
2014-04-14,2014-04-14 16:56:00,18.50323731,26799655.4,7.861006589344888
2014-04-15,2014-04-15 16:56:00,17.67035437,35870563.35,7.543052322206095
2014-04-16,2014-04-16 16:56:00,17.77901978,28673851.78,7.58943899086485
2014-04-17,2014-04-17 16:56:00,18.75188464,44688998.51,7.821432592283629
2014-04-22,2014-04-22 16:56:00,16.64611111,44896221.33,7.011545895286635
2014-04-23,2014-04-23 16:56:00,16.65682427,22259389.28,7.001901832779858
2014-04-24,2014-04-24 16:56:00,16.42134098,30473566.55,6.948185233138699
2014-04-25,2014-04-25 16:56:00,19.07652706,31426694.32,8.022426115480046
2014-04-28,2014-04-28 16:56:00,13.38121818,31782160.21,5.58481560100167
2014-04-29,2014-04-29 16:56:00,15.82364867,42027055.2,6.643288412611781
2014-04-30,2014-04-30 16:56:00,15.40501682,27166062.77,6.557837818739092
2014-05-02,2014-05-02 16:56:00,14.75937743,52627587.25,6.249471749163739
2014-05-05,2014-05-05 16:56:00,15.29674475,35539971.15,6.517573391563698
2014-05-06,2014-05-06 16:56:00,19.11307912,48256267.17,8.070379225604864
2014-05-07,2014-05-07 16:56:00,20.8480315,44239607.8,8.833537350112284
2014-05-08,2014-05-08 16:56:00,18.17231458,53471586.88,7.787578564388258
2014-05-09,2014-05-09 16:56:00,17.945864,34395644.1,7.601602846492715
2014-05-12,2014-05-12 16:56:00,15.15603639,20657380.94,6.421777208592856
2014-05-13,2014-05-13 16:56:00,15.34521341,27465379.52,6.458151344640377
2014-05-14,2014-05-14 16:56:00,21.11639858,23462896.57,8.751460309171536
2014-05-15,2014-05-15 16:56:00,18.45084779,20492306.66,7.673784640658793
2014-05-16,2014-05-16 16:56:00,16.75971192,26139891.78,6.935531520794537
2014-05-19,2014-05-19 16:56:00,18.69097812,25936001.0,7.661178882649506
2014-05-20,2014-05-20 16:56:00,18.2020714,54506154.53,7.514065142007926
2014-05-21,2014-05-21 16:56:00,18.22733747,40672284.33,7.512400556402753
2014-05-22,2014-05-22 16:56:00,16.28184606,32321269.86,6.758757185554172
2014-05-23,2014-05-23 16:56:00,18.79544792,18155677.61,7.774102626463168
2014-05-26,2014-05-26 16:56:00,18.68794515,7387097.915,7.752404028042811
2014-05-27,2014-05-27 16:56:00,19.54337321,23285537.44,8.129184813443699
2014-05-28,2014-05-28 16:56:00,17.45388507,22457262.58,7.328330633581055
2014-05-29,2014-05-29 16:56:00,14.41362019,19559637.63,6.021733033923796
2014-05-30,2014-05-30 16:56:00,14.82871133,25974722.37,6.1591258223957475
2014-06-02,2014-06-02 16:56:00,17.80880627,26475232.98,7.393841347670847
2014-06-03,2014-06-03 16:56:00,17.43544459,20600374.48,7.193433695024342
2014-06-04,2014-06-04 16:56:00,18.50270562,20905791.05,7.733951521484702
2014-06-05,2014-06-05 16:56:00,15.40977538,23391050.27,6.455708160871386
2014-06-06,2014-06-06 16:56:00,19.25690398,55365607.14,8.029397481549431
2014-06-09,2014-06-09 16:56:00,19.36274684,47362386.83,8.072520153422829
2014-06-10,2014-06-10 16:56:00,17.50556462,35833042.69,7.355588310433212
2014-06-11,2014-06-11 16:56:00,16.71802739,48370734.21,7.07641371005291
2014-06-13,2014-06-13 16:56:00,15.12169217,28004415.27,6.4647480526698295
2014-06-16,2014-06-16 16:56:00,21.25757179,30910192.31,9.097261860743783
2014-06-17,2014-06-17 16:56:00,19.09647018,18040531.92,8.142095241749807
2014-06-18,2014-06-18 16:56:00,21.79045083,43019634.9,9.297854083461342
2014-06-20,2014-06-20 16:56:00,18.83884783,22486404.61,8.073561253964172
2014-06-23,2014-06-23 16:56:00,21.01186265,14243262.19,9.041248988812393
2014-06-24,2014-06-24 16:56:00,18.62158363,53970971.38,8.06338600069282
2014-06-25,2014-06-25 16:56:00,18.8168236,48346408.99,8.04756804379437
2014-06-26,2014-06-26 16:56:00,15.62422455,23469932.76,6.674166830414352
2014-06-27,2014-06-27 16:56:00,18.16094514,16716069.45,7.740908375602063
2014-06-30,2014-06-30 16:56:00,15.88039535,20962942.85,6.715038838851537
2014-07-01,2014-07-01 16:56:00,15.45624296,22945401.62,6.581045286553692
2014-07-02,2014-07-02 16:56:00,17.69172216,28670756.34,7.484441221761571
2014-07-03,2014-07-03 16:56:00,12.80854583,26634773.07,5.4462734203588745
2014-07-04,2014-07-04 16:56:00,15.29105582,9431911.855,6.50074645863447
2014-07-07,2014-07-07 16:56:00,19.51127868,18701195.18,8.360304516239609
2014-07-08,2014-07-08 16:56:00,15.86611273,11504739.23,6.774599799316823
2014-07-10,2014-07-10 16:56:00,17.90883926,35913630.05,7.704383420090342
2014-07-11,2014-07-11 16:56:00,18.8733071,20928858.22,8.118249784927736
2014-07-14,2014-07-14 16:56:00,19.88582142,70399286.1,8.59964600415153
2014-07-15,2014-07-15 16:56:00,19.7826105,43433261.5,8.556862537306976
2014-07-16,2014-07-16 16:56:00,19.3078522,27591597.61,8.45722829610162
2014-07-17,2014-07-17 16:56:00,17.33567256,57411195.75,7.669633482281113
2014-07-18,2014-07-18 16:56:00,20.96682423,90434947.04,9.26505710561202
2014-07-21,2014-07-21 16:56:00,23.71232477,44723805.69,10.482902197170645
2014-07-22,2014-07-22 16:56:00,22.03775215,62443554.14,9.70355869402492
2014-07-23,2014-07-23 16:56:00,19.0224162,42981140.8,8.339141729867169
2014-07-24,2014-07-24 16:56:00,21.574559,37644724.41,9.622907671721677
2014-07-25,2014-07-25 16:56:00,19.35047966,25149613.31,8.667239836961391
2014-07-28,2014-07-28 16:56:00,18.76740046,24552863.71,8.540730162919814
2014-07-29,2014-07-29 16:56:00,18.98369799,38233982.88,8.58563519967437
2014-07-30,2014-07-30 16:56:00,18.31963052,28063033.39,8.332028253058626
2014-07-31,2014-07-31 16:56:00,18.74725097,36467513.62,8.498685783580397
2014-08-01,2014-08-01 16:56:00,17.13398917,30658554.13,7.754339776430123
2014-08-04,2014-08-04 16:56:00,19.27048825,22501289.03,8.658169676955564
2014-08-05,2014-08-05 16:56:00,20.85556016,53673912.56,9.334688103124162
2014-08-06,2014-08-06 16:56:00,22.00189341,72879235.84,9.786448452095009
2014-08-07,2014-08-07 16:56:00,22.5676182,54256436.25,10.05283896832821
2014-08-08,2014-08-08 16:56:00,19.19289479,41930689.69,8.558322835102114
2014-08-11,2014-08-11 16:56:00,20.45614192,35596652.44,9.202457114580053
2014-08-12,2014-08-12 16:56:00,20.59290649,30507360.35,9.224146244120941
2014-08-13,2014-08-13 16:56:00,20.87029883,100212642.7,9.32959268216361
2014-08-14,2014-08-14 16:56:00,21.31704074,45332517.57,9.602703157799901
2014-08-15,2014-08-15 16:56:00,18.05663776,63042396.54,8.07541939177102
2014-08-18,2014-08-18 16:56:00,21.15771985,66860612.48,9.521497614868817
2014-08-19,2014-08-19 16:56:00,18.5359296,43133182.35,8.317297675670824
2014-08-20,2014-08-20 16:56:00,20.2069202,54453092.06,9.052468506406235
2014-08-21,2014-08-21 16:56:00,19.47319297,40823869.18,8.739427775783142
2014-08-22,2014-08-22 16:56:00,23.22173339,34438413.68,10.504244533405709
2014-08-25,2014-08-25 16:56:00,21.82623716,45475674.17,9.835182570295604
2014-08-26,2014-08-26 16:56:00,21.14241424,52291262.04,9.539078794441437
2014-08-27,2014-08-27 16:56:00,22.37339598,73536731.7,10.123250522600788
2014-08-28,2014-08-28 16:56:00,20.99288073,57631677.62,9.486592584391524
2014-08-29,2014-08-29 16:56:00,23.7529455,56849012.82,10.715936795091581
2014-09-01,2014-09-01 16:56:00,25.30803041,40238658.98,11.446418095884216
2014-09-02,2014-09-02 16:56:00,25.25895863,67712955.83,11.423707037221291
2014-09-03,2014-09-03 16:56:00,21.76789803,60151425.29,9.82483211319733
2014-09-04,2014-09-04 16:56:00,24.25039188,66914540.1,10.967569028990095
2014-09-05,2014-09-05 16:56:00,23.38412148,54256029.62,10.566229036193576
2014-09-08,2014-09-08 16:56:00,20.80947266,79759392.49,9.379128615856132
2014-09-09,2014-09-09 16:56:00,20.13352731,71764543.73,9.065481250844254
2014-09-10,2014-09-10 16:56:00,19.71984132,61903620.02,8.82161640869643
2014-09-11,2014-09-11 16:56:00,19.60917222,51526415.53,8.752141138138809
2014-09-12,2014-09-12 16:56:00,18.67209519,82475465.04,8.391575744910341
2014-09-15,2014-09-15 16:56:00,22.15658742,53328376.97,9.895751415810631
2014-09-16,2014-09-16 16:56:00,21.03171768,99329084.45,9.289627950530036
2014-09-17,2014-09-17 16:56:00,18.95037804,54822843.52,8.365135534563432
2014-09-18,2014-09-18 16:56:00,19.11283089,57148026.4,8.38208529514955
2014-09-19,2014-09-19 16:56:00,23.21514897,37076993.92,10.229190998017186
2014-09-22,2014-09-22 16:56:00,20.31620826,66535340.29,9.051551909111161
2014-09-23,2014-09-23 16:56:00,19.94535594,54738015.53,8.929690159383954
2014-09-24,2014-09-24 16:56:00,19.00144637,38247116.64,8.522356642447075
2014-09-25,2014-09-25 16:56:00,21.91984244,26626695.44,9.826441224727663
2014-09-26,2014-09-26 16:56:00,22.21983997,43234186.64,9.961373607997848
2014-09-29,2014-09-29 16:56:00,18.62911305,94418511.63,8.336292589609343
2014-09-30,2014-09-30 16:56:00,17.52014293,81971752.73,7.851988943665127
2014-10-01,2014-10-01 16:56:00,18.65673045,79170714.32,8.297042804411634
2014-10-02,2014-10-02 16:56:00,18.4908032,65399578.23,8.20573497825508
2014-10-03,2014-10-03 16:56:00,17.13053084,61990556.32,7.654392689901697
2014-10-06,2014-10-06 16:56:00,18.99042439,114738782.4,8.556172286551025
2014-10-07,2014-10-07 16:56:00,20.75337017,87446828.42,9.341211761263898
2014-10-08,2014-10-08 16:56:00,20.59972051,104638426.3,9.341429580083439
2014-10-09,2014-10-09 16:56:00,19.68479022,82449783.2,8.911580524242837
2014-10-10,2014-10-10 16:56:00,21.16719169,64882493.73,9.632396673492606
2014-10-13,2014-10-13 16:56:00,20.94818864,85183367.58,9.511095863791146
2014-10-14,2014-10-14 16:56:00,21.15302924,80844478.97,9.591470590369093
2014-10-15,2014-10-15 16:56:00,19.94010133,120546364.3,9.00881057648866
2014-10-16,2014-10-16 16:56:00,19.86491418,97275545.67,8.915629540864414
2014-10-17,2014-10-17 16:56:00,19.54902656,69545716.11,8.826144096798952
2014-10-20,2014-10-20 16:56:00,18.43556765,70795084.74,8.303935701094545
2014-10-21,2014-10-21 16:56:00,16.79424433,105185756.9,7.582051616252823
2014-10-22,2014-10-22 16:56:00,14.79979621,62049521.36,6.684943407561317
2014-10-23,2014-10-23 16:56:00,12.48945465,110386125.7,5.616519606961371
2014-10-24,2014-10-24 16:56:00,17.27658188,100322133.9,7.772441011337052
2014-10-27,2014-10-27 16:56:00,14.85972315,215365566.7,6.700813108766234
2014-10-28,2014-10-28 16:56:00,12.98650304,95132870.5,5.851093958098671
2014-10-29,2014-10-29 16:56:00,12.93289361,89850990.64,5.827465241292299
2014-10-30,2014-10-30 16:56:00,14.27965542,75048978.61,6.373992509931705
2014-10-31,2014-10-31 16:56:00,16.10487268,47932229.71,7.201892800286199
2014-11-03,2014-11-03 16:56:00,17.07059373,44102677.21,7.67631699343466
2014-11-04,2014-11-04 16:56:00,14.40129684,45408954.44,6.507884152017715
2014-11-05,2014-11-05 16:56:00,13.48792844,37011857.54,6.075096135483289
2014-11-06,2014-11-06 16:56:00,12.62489158,55337413.38,5.685863619167717
2014-11-07,2014-11-07 16:56:00,14.37044596,77504067.01,6.446169631722963
2014-11-10,2014-11-10 16:56:00,14.48940945,35611830.05,6.496910344363735
2014-11-11,2014-11-11 16:56:00,15.42728713,24268690.88,6.924897715234762
2014-11-12,2014-11-12 16:56:00,12.41759303,30597488.91,5.531961077204081
2014-11-13,2014-11-13 16:56:00,13.73585127,36046926.25,6.0579744509129405
2014-11-14,2014-11-14 16:56:00,13.88913231,52848951.82,6.143730840005309
2014-11-17,2014-11-17 16:56:00,13.19650241,47504552.15,5.845108920582895
2014-11-18,2014-11-18 16:56:00,14.43509304,60893071.23,6.343422851116189
2014-11-19,2014-11-19 16:56:00,11.06463738,48829264.8,4.855040535322511
2014-11-21,2014-11-21 16:56:00,13.90833003,66585119.77,6.09960969651785
2014-11-24,2014-11-24 16:56:00,13.26490348,70349101.35,5.770862037762115
2014-11-25,2014-11-25 16:56:00,14.27658917,82863774.25,6.267434553755653
2014-11-26,2014-11-26 16:56:00,16.8618633,35604540.07,7.405297891963109
2014-11-27,2014-11-27 16:56:00,16.02294682,54672381.53,7.061055358716729
2014-11-28,2014-11-28 16:56:00,12.49846828,46109097.36,5.505205602783773
2014-12-01,2014-12-01 16:56:00,13.15489074,100448206.5,5.797660088144557
2014-12-02,2014-12-02 16:56:00,11.64261181,41047257.44,5.152738132330161
2014-12-03,2014-12-03 16:56:00,13.66701247,39792054.75,6.050831217071766
2014-12-04,2014-12-04 16:56:00,13.66618535,36498346.12,6.060392616407982
2014-12-05,2014-12-05 16:56:00,11.34597596,60072659.48,5.024345035869277
2014-12-08,2014-12-08 16:56:00,14.17438774,44385573.43,6.222841223988059
2014-12-09,2014-12-09 16:56:00,11.85771552,69233077.4,5.198928235706769
2014-12-10,2014-12-10 16:56:00,9.686770067,51653795.31,4.258295264199051
2014-12-11,2014-12-11 16:56:00,11.83123598,64604832.58,5.237145757159931
2014-12-12,2014-12-12 16:56:00,8.13739068,46321619.77,3.616778825725588
2014-12-15,2014-12-15 16:56:00,9.956329133,100442622.3,4.445583645740311
2014-12-16,2014-12-16 16:56:00,10.00597672,92073444.77,4.474144482203541
2014-12-17,2014-12-17 16:56:00,8.386126105,90951189.05,3.7236917121797437
2014-12-18,2014-12-18 16:56:00,10.45092099,88693196.12,4.682522061920337
2014-12-19,2014-12-19 16:56:00,10.58707186,65110423.39,4.735673582036143
2014-12-22,2014-12-22 16:56:00,9.733132418,53678541.02,4.342046938793719
2014-12-23,2014-12-23 16:56:00,8.380925269,45011077.68,3.72634621359655
2014-12-26,2014-12-26 16:56:00,10.34504267,27059512.5,4.5347138342173325
2014-12-29,2014-12-29 16:56:00,10.96968635,24575622.71,4.776281773849436
2014-12-30,2014-12-30 16:56:00,7.954573925,27623801.0,3.4766494427447556
2015-01-02,2015-01-02 16:56:00,8.88122825,49559524.54,3.8197188292976647
2015-01-05,2015-01-05 16:56:00,10.17425385,78385143.76,4.347785927951796
2015-01-06,2015-01-06 16:56:00,5.820754043,84723382.23,2.492721529270695
2015-01-07,2015-01-07 16:56:00,7.171014736,86429431.83,3.0666330550803966
2015-01-08,2015-01-08 16:56:00,9.670410472,83306390.39,4.08585874260605
2015-01-09,2015-01-09 16:56:00,11.14248861,50813033.27,4.710216693439296
2015-01-12,2015-01-12 16:56:00,7.751381539,58728917.16,3.2473320230414746
2015-01-13,2015-01-13 16:56:00,9.480273783,65834965.1,3.9458394168817112
2015-01-14,2015-01-14 16:56:00,7.460822602,55736607.96,3.099635480681346
2015-01-15,2015-01-15 16:56:00,10.07970976,80907873.69,4.185056989827693
2015-01-16,2015-01-16 16:56:00,8.853219876,57624204.4,3.6418016766762653
2015-01-19,2015-01-19 16:56:00,9.943929349,30873153.94,4.055105353967866
2015-01-20,2015-01-20 16:56:00,11.68898179,72842901.27,4.7690664177886575
2015-01-21,2015-01-21 16:56:00,10.38023728,48003306.19,4.215667172968363
